Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,UniqueCarrier,FlightNum,Distance,Dest,Cancelled
9,27,6,635.0,625,DL,1053,745,ATL,0
9,27,6,1413.0,1345,DL,1059,576,ATL,0
9,27,6,1317.0,1248,DL,1082,859,ATL,0
9,27,6,1256.0,1245,DL,1086,545,ATL,0
9,27,6,1145.0,1134,DL,1097,215,ATL,0
9,27,6,1209.0,1200,DL,1137,321,ATL,0
9,27,6,1538.0,1525,DL,1282,4502,ATL,0
9,27,6,1736.0,1730,DL,1283,356,ATL,0
9,27,6,1221.0,1203,DL,1428,813,ATL,0
9,27,6,1315.0,1251,DL,1438,259,ATL,0
9,27,6,1309.0,1300,DL,1441,1027,ATL,0
9,27,6,1257.0,1235,DL,1449,432,ATL,0
9,27,6,1222.0,1216,DL,1455,526,ATL,0
9,27,6,1052.0,1045,DL,1514,352,ATL,0
9,27,6,1221.0,1208,DL,1553,516,ATL,0
9,27,6,1837.0,1745,DL,1555,259,ATL,0
9,27,6,811.0,615,DL,1585,712,ATL,0
9,27,6,1257.0,1215,DL,1621,906,ATL,0
9,27,6,1155.0,1050,DL,1659,227,ATL,0
9,27,6,725.0,700,DL,1691,594,ATL,0
9,27,6,1215.0,1130,DL,1694,425,ATL,0
9,27,6,1756.0,1745,DL,1696,227,ATL,0
9,27,6,1604.0,1545,DL,1712,425,ATL,0
9,27,6,1218.0,1205,DL,1737,227,ATL,0
9,27,6,1518.0,1500,DL,1750,859,ATL,0
9,27,6,1308.0,1245,DL,1771,712,ATL,0
9,27,6,1221.0,1214,DL,1786,874,ATL,0
9,27,6,1332.0,1213,DL,1787,481,ATL,0
9,28,7,1232.0,1225,DL,28,403,ATL,0
9,28,7,1420.0,1405,DL,38,581,ATL,0
9,28,7,1434.0,1342,DL,74,595,ATL,0
9,28,7,1511.0,1445,DL,108,403,ATL,0
9,28,7,2111.0,1810,DL,147,745,ATL,0
9,28,7,1945.0,1916,DL,178,270,ATL,0
9,28,7,1136.0,1130,DL,211,1946,ATL,0
9,28,7,1638.0,1625,DL,243,760,ATL,0
9,28,7,1710.0,1534,DL,428,1547,ATL,0
9,28,7,1405.0,1300,DL,662,1185,ATL,0
9,28,7,1346.0,1340,DL,696,1589,ATL,0
9,28,7,1223.0,1210,DL,711,946,ATL,0
9,28,7,1346.0,1320,DL,713,946,ATL,0
9,28,7,1602.0,1540,DL,717,946,ATL,0
9,28,7,1751.0,1745,DL,721,946,ATL,0
9,28,7,1953.0,1850,DL,723,946,ATL,0
9,28,7,1309.0,1300,DL,750,1199,ATL,0
9,28,7,1043.0,1025,DL,789,606,ATL,0
9,28,7,1147.0,1140,DL,791,606,ATL,0
9,28,7,1239.0,1200,DL,813,547,ATL,0
9,28,7,1409.0,1400,DL,817,547,ATL,0
9,28,7,1555.0,1537,DL,824,134,ATL,0
9,28,7,1929.0,1859,DL,827,547,ATL,0
9,28,7,1142.0,1129,DL,839,745,ATL,0
9,28,7,1315.0,1300,DL,841,745,ATL,0
9,28,7,1534.0,1500,DL,844,406,ATL,0
9,28,7,2020.0,1655,DL,847,745,ATL,0
9,28,7,1123.0,1110,DL,884,406,ATL,0
9,28,7,1221.0,1155,DL,915,761,ATL,0
9,28,7,1412.0,1355,DL,919,761,ATL,0
9,28,7,2004.0,1900,DL,929,761,ATL,0
9,28,7,2117.0,1959,DL,931,761,ATL,0
9,28,7,2223.0,2100,DL,933,761,ATL,0
9,28,7,1110.0,1052,DL,969,356,ATL,0
9,28,7,2045.0,2000,DL,980,403,ATL,0
9,28,7,617.0,600,DL,982,595,ATL,0
9,28,7,1239.0,1225,DL,990,595,ATL,0
9,28,7,1855.0,1838,DL,998,595,ATL,0
9,28,7,2008.0,1940,DL,1002,595,ATL,0
9,28,7,2050.0,1700,DL,1019,665,ATL,0
9,28,7,2121.0,1835,DL,1021,665,ATL,0
9,28,7,1248.0,1236,DL,1032,1587,ATL,0
9,28,7,2303.0,2245,DL,1048,1891,ATL,0
9,28,7,1449.0,1345,DL,1059,576,ATL,0
9,28,7,1825.0,1815,DL,1066,215,ATL,0
9,28,7,1840.0,1830,DL,1076,545,ATL,0
9,28,7,2328.0,2320,DL,1090,1747,ATL,0
9,28,7,1146.0,1134,DL,1097,215,ATL,0
9,28,7,1413.0,1403,DL,1151,259,ATL,0
9,28,7,1617.0,1609,DL,1278,545,ATL,0
9,28,7,1307.0,1300,DL,1441,1027,ATL,0
9,28,7,1905.0,1835,DL,1495,594,ATL,0
9,28,7,1658.0,1639,DL,1526,321,ATL,0
9,28,7,1807.0,1800,DL,1534,270,ATL,0
9,28,7,1232.0,1208,DL,1553,516,ATL,0
9,28,7,1822.0,1806,DL,1574,692,ATL,0
9,28,7,1601.0,1555,DL,1587,445,ATL,0
9,28,7,1805.0,1727,DL,1602,515,ATL,0
9,28,7,1052.0,1045,DL,1608,264,ATL,0
9,28,7,1842.0,1835,DL,1617,432,ATL,0
9,28,7,1221.0,1215,DL,1621,906,ATL,0
9,28,7,1703.0,1655,DL,1639,214,ATL,0
9,28,7,942.0,710,DL,1653,227,ATL,0
9,28,7,1114.0,1050,DL,1659,227,ATL,0
9,28,7,1727.0,1720,DL,1673,594,ATL,0
9,28,7,1756.0,1745,DL,1696,227,ATL,0
9,28,7,1726.0,1720,DL,1730,526,ATL,0
9,28,7,1547.0,1435,DL,1732,270,ATL,0
9,28,7,1232.0,1213,DL,1787,481,ATL,0
9,29,1,1415.0,1405,DL,38,581,ATL,0
9,29,1,1225.0,1210,DL,66,732,ATL,0
9,29,1,1248.0,1206,DL,105,1747,ATL,0
9,29,1,1156.0,1130,DL,114,2139,ATL,0
9,29,1,1452.0,1445,DL,699,576,ATL,0
9,29,1,1654.0,1640,DL,719,946,ATL,0
9,29,1,1722.0,1714,DL,739,576,ATL,0
9,29,1,1849.0,1835,DL,741,576,ATL,0
9,29,1,1325.0,1319,DL,768,732,ATL,0
9,29,1,1205.0,1140,DL,791,606,ATL,0
9,29,1,1339.0,1325,DL,793,606,ATL,0
9,29,1,1610.0,1545,DL,795,606,ATL,0
9,29,1,1827.0,1715,DL,797,606,ATL,0
9,29,1,1848.0,1835,DL,799,606,ATL,0
9,29,1,1306.0,1300,DL,815,547,ATL,0
9,29,1,1853.0,1329,DL,826,1269,ATL,0
9,29,1,1309.0,1300,DL,841,745,ATL,0
9,29,1,1300.0,1245,DL,864,581,ATL,0
9,29,1,1757.0,1721,DL,872,581,ATL,0
9,29,1,1154.0,1140,DL,873,2092,ATL,0
9,29,1,1718.0,1555,DL,923,761,ATL,0
9,29,1,1545.0,1515,DL,976,332,ATL,0
9,29,1,1406.0,1359,DL,1058,2182,ATL,0
9,29,1,1953.0,1727,DL,1063,516,ATL,0
9,29,1,1531.0,1525,DL,1282,4502,ATL,0
9,29,1,1219.0,1203,DL,1428,813,ATL,0
9,29,1,1753.0,1730,DL,1502,153,ATL,0
9,29,1,1703.0,1639,DL,1526,321,ATL,0
9,29,1,1643.0,1630,DL,1537,356,ATL,0
9,29,1,1055.0,1047,DL,1572,696,ATL,0
9,29,1,1736.0,1727,DL,1602,515,ATL,0
9,29,1,2059.0,1646,DL,1606,341,ATL,0
9,29,1,2000.0,1508,DL,1613,432,ATL,0
9,29,1,1727.0,1715,DL,1663,481,ATL,0
9,29,1,1736.0,1720,DL,1673,594,ATL,0
9,29,1,623.0,615,DL,1711,749,ATL,0
9,29,1,1308.0,1205,DL,1737,227,ATL,0
9,30,2,1330.0,1322,DL,14,515,ATL,0
9,30,2,916.0,855,DL,17,760,ATL,0
9,30,2,1238.0,1210,DL,66,732,ATL,0
9,30,2,842.0,835,DL,130,1589,ATL,0
9,30,2,1729.0,1710,DL,176,403,ATL,0
9,30,2,1349.0,1340,DL,696,1589,ATL,0
9,30,2,1803.0,1745,DL,721,946,ATL,0
9,30,2,1351.0,1110,DL,749,581,ATL,0
9,30,2,1802.0,1558,DL,754,1199,ATL,0
9,30,2,1702.0,1653,DL,755,595,ATL,0
9,30,2,609.0,600,DL,801,547,ATL,0
9,30,2,1340.0,1329,DL,826,1269,ATL,0
9,30,2,1309.0,1245,DL,864,581,ATL,0
9,30,2,709.0,700,DL,956,403,ATL,0
9,30,2,1059.0,1052,DL,969,356,ATL,0
9,30,2,713.0,600,DL,982,595,ATL,0
9,30,2,731.0,705,DL,984,595,ATL,0
9,30,2,1124.0,1110,DL,988,595,ATL,0
9,30,2,1248.0,1225,DL,990,595,ATL,0
9,30,2,1920.0,1838,DL,998,595,ATL,0
9,30,2,1949.0,1940,DL,1002,595,ATL,0
9,30,2,1413.0,1402,DL,1017,665,ATL,0
9,30,2,1511.0,1500,DL,1034,1587,ATL,0
9,30,2,1918.0,1727,DL,1063,516,ATL,0
9,30,2,1257.0,1245,DL,1086,545,ATL,0
9,30,2,1209.0,1200,DL,1279,306,ATL,0
9,30,2,1607.0,1550,DL,1400,874,ATL,0
9,30,2,1213.0,1200,DL,1405,366,ATL,0
9,30,2,1213.0,1203,DL,1428,813,ATL,0
9,30,2,1745.0,1525,DL,1522,306,ATL,0
9,30,2,725.0,715,DL,1551,191,ATL,0
9,30,2,1919.0,1835,DL,1588,306,ATL,0
9,30,2,1550.0,1540,DL,1593,432,ATL,0
9,30,2,1735.0,1727,DL,1602,515,ATL,0
9,30,2,1014.0,1004,DL,1603,515,ATL,0
9,30,2,1051.0,1045,DL,1608,264,ATL,0
9,30,2,1213.0,1200,DL,1609,356,ATL,0
9,30,2,1242.0,1215,DL,1621,906,ATL,0
9,30,2,1122.0,1050,DL,1659,227,ATL,0
9,30,2,1725.0,1715,DL,1663,481,ATL,0
9,30,2,1751.0,1745,DL,1696,227,ATL,0
9,30,2,627.0,615,DL,1711,749,ATL,0
9,30,2,1015.0,950,DL,1773,332,ATL,0
9,30,2,653.0,645,DL,1778,1919,ATL,0
9,30,2,1233.0,1213,DL,1787,481,ATL,0
9,1,1,1742.0,1730,EV,4154,852,ATL,0
9,1,1,1803.0,1755,EV,4155,363,ATL,0
9,1,1,2028.0,1815,EV,4193,264,ATL,0
9,1,1,608.0,545,EV,4222,272,ATL,0
9,1,1,1522.0,1515,EV,4239,619,ATL,0
9,1,1,1117.0,1053,EV,4258,152,ATL,0
9,1,1,2148.0,2129,EV,4277,760,ATL,0
9,1,1,1718.0,1703,EV,4281,147,ATL,0
9,1,1,1737.0,1730,EV,4299,377,ATL,0
9,1,1,1439.0,1300,EV,4356,223,ATL,0
9,1,1,1622.0,1615,EV,4358,552,ATL,0
9,1,1,1708.0,1634,EV,4392,952,ATL,0
9,1,1,1750.0,1733,EV,4401,669,ATL,0
9,1,1,637.0,615,EV,4421,960,ATL,0
9,1,1,1410.0,1237,EV,4459,1027,ATL,0
9,1,1,1155.0,1146,EV,4472,303,ATL,0
9,1,1,1302.0,1250,EV,4480,793,ATL,0
9,1,1,1845.0,1754,EV,4509,321,ATL,0
9,1,1,1804.0,1755,EV,4510,784,ATL,0
9,1,1,1330.0,1305,EV,4538,264,ATL,0
9,1,1,1933.0,1715,EV,4590,646,ATL,0
9,1,1,1653.0,1638,EV,4591,223,ATL,0
9,1,1,1716.0,1630,EV,4602,350,ATL,0
9,1,1,1723.0,1659,EV,4603,399,ATL,0
9,1,1,1840.0,1821,EV,4626,143,ATL,0
9,1,1,1416.0,1402,EV,4640,331,ATL,0
9,1,1,1136.0,1130,EV,4663,357,ATL,0
9,1,1,1130.0,1120,EV,4669,377,ATL,0
9,1,1,1756.0,1750,EV,4760,1027,ATL,0
9,1,1,1806.0,1710,EV,4808,448,ATL,0
9,1,1,1631.0,1525,EV,4815,273,ATL,0
9,1,1,1151.0,1140,EV,4824,760,ATL,0
9,1,1,1701.0,1655,EV,4880,357,ATL,0
9,1,1,1224.0,1203,EV,4890,640,ATL,0
9,1,1,642.0,630,EV,4893,640,ATL,0
9,1,1,1915.0,1905,EV,4918,227,ATL,0
9,1,1,1835.0,1720,EV,4929,554,ATL,0
9,1,1,1418.0,1410,EV,4992,214,ATL,0
9,2,2,1808.0,1730,EV,4154,852,ATL,0
9,2,2,1356.0,1349,EV,4161,357,ATL,0
9,2,2,1659.0,1635,EV,4186,508,ATL,0
9,2,2,1517.0,1455,EV,4192,223,ATL,0
9,2,2,835.0,825,EV,4195,79,ATL,0
9,2,2,1240.0,1155,EV,4206,317,ATL,0
9,2,2,1449.0,1433,EV,4218,644,ATL,0
9,2,2,1648.0,1610,EV,4230,143,ATL,0
9,2,2,1506.0,1429,EV,4239,619,ATL,0
9,2,2,1152.0,1140,EV,4250,208,ATL,0
9,2,2,1820.0,1755,EV,4257,781,ATL,0
9,2,2,1811.0,1730,EV,4266,674,ATL,0
9,2,2,1453.0,1430,EV,4279,554,ATL,0
9,2,2,1844.0,1829,EV,4315,483,ATL,0
9,2,2,1440.0,1434,EV,4334,83,ATL,0
9,2,2,1643.0,1634,EV,4354,227,ATL,0
9,2,2,1606.0,1600,EV,4358,552,ATL,0
9,2,2,1013.0,956,EV,4426,669,ATL,0
9,2,2,1201.0,1150,EV,4427,443,ATL,0
9,2,2,1036.0,1020,EV,4451,302,ATL,0
9,2,2,1346.0,1300,EV,4459,1027,ATL,0
9,2,2,1504.0,1435,EV,4469,1134,ATL,0
9,2,2,1803.0,1735,EV,4470,445,ATL,0
9,2,2,1308.0,1237,EV,4485,852,ATL,0
9,2,2,1230.0,1221,EV,4494,674,ATL,0
9,2,2,1522.0,1515,EV,4510,784,ATL,0
9,2,2,1208.0,1125,EV,4529,146,ATL,0
9,2,2,1250.0,1240,EV,4539,692,ATL,0
9,2,2,935.0,923,EV,4553,272,ATL,0
9,2,2,2138.0,1720,EV,4566,793,ATL,0
9,2,2,1152.0,1143,EV,4567,302,ATL,0
9,2,2,708.0,700,EV,4569,433,ATL,0
9,2,2,920.0,830,EV,4577,481,ATL,0
9,2,2,1458.0,1439,EV,4580,633,ATL,0
9,2,2,1744.0,1730,EV,4595,146,ATL,0
9,2,2,1719.0,1659,EV,4598,692,ATL,0
9,2,2,1308.0,1243,EV,4617,793,ATL,0
9,2,2,1459.0,1350,EV,4618,369,ATL,0
9,2,2,1841.0,1809,EV,4626,143,ATL,0
9,2,2,1304.0,1240,EV,4635,803,ATL,0
9,2,2,952.0,945,EV,4655,306,ATL,0
9,2,2,1240.0,1125,EV,4663,357,ATL,0
9,2,2,1706.0,1700,EV,4664,619,ATL,0
9,2,2,952.0,943,EV,4683,508,ATL,0
9,2,2,611.0,600,EV,4701,448,ATL,0
9,2,2,1149.0,1130,EV,4738,331,ATL,0
9,2,2,1646.0,1623,EV,4742,633,ATL,0
9,2,2,1218.0,1210,EV,4761,399,ATL,0
9,2,2,1217.0,1208,EV,4763,749,ATL,0
9,2,2,1107.0,1100,EV,4767,83,ATL,0
9,2,2,1740.0,1705,EV,4842,443,ATL,0
9,2,2,1537.0,1445,EV,4847,433,ATL,0
9,2,2,940.0,600,EV,4851,191,ATL,0
9,2,2,1103.0,1034,EV,4867,350,ATL,0
9,2,2,1413.0,1400,EV,4882,399,ATL,0
9,2,2,1536.0,1455,EV,4900,443,ATL,0
9,2,2,956.0,949,EV,4912,528,ATL,0
9,2,2,1803.0,1750,EV,4917,903,ATL,0
9,2,2,748.0,740,EV,4983,903,ATL,0
9,3,3,1708.0,1635,EV,4186,508,ATL,0
9,3,3,1113.0,1048,EV,4205,341,ATL,0
9,3,3,1039.0,1012,EV,4224,147,ATL,0
9,3,3,1439.0,1410,EV,4235,377,ATL,0
9,3,3,1438.0,1429,EV,4239,619,ATL,0
9,3,3,612.0,559,EV,4263,780,ATL,0
9,3,3,1728.0,1715,EV,4298,453,ATL,0
9,3,3,1327.0,1230,EV,4328,143,ATL,0
9,3,3,1758.0,1750,EV,4338,300,ATL,0
9,3,3,1545.0,1530,EV,4341,247,ATL,0
9,3,3,551.0,537,EV,4366,821,ATL,0
9,3,3,1259.0,1235,EV,4375,903,ATL,0
9,3,3,1748.0,1650,EV,4386,151,ATL,0
9,3,3,642.0,600,EV,4422,79,ATL,0
9,3,3,1200.0,1150,EV,4427,443,ATL,0
9,3,3,1454.0,1435,EV,4469,1134,ATL,0
9,3,3,1147.0,904,EV,4477,164,ATL,0
9,3,3,1247.0,1237,EV,4485,852,ATL,0
9,3,3,1712.0,1700,EV,4502,432,ATL,0
9,3,3,1221.0,1151,EV,4528,352,ATL,0
9,3,3,854.0,815,EV,4541,526,ATL,0
9,3,3,1859.0,1735,EV,4545,208,ATL,0
9,3,3,1150.0,1143,EV,4567,302,ATL,0
9,3,3,1342.0,1333,EV,4586,453,ATL,0
9,3,3,1823.0,1710,EV,4601,644,ATL,0
9,3,3,1249.0,1243,EV,4617,793,ATL,0
9,3,3,1527.0,1515,EV,4629,781,ATL,0
9,3,3,1359.0,1350,EV,4640,331,ATL,0
9,3,3,1704.0,1655,EV,4650,566,ATL,0
9,3,3,1749.0,1732,EV,4654,761,ATL,0
9,3,3,1142.0,1125,EV,4669,377,ATL,0
9,3,3,1138.0,943,EV,4683,508,ATL,0
9,3,3,1156.0,1110,EV,4688,164,ATL,0
9,3,3,1226.0,1220,EV,4699,508,ATL,0
9,3,3,554.0,545,EV,4704,743,ATL,0
9,3,3,1217.0,1208,EV,4763,749,ATL,0
9,3,3,1734.0,1620,EV,4770,563,ATL,0
9,3,3,1629.0,1550,EV,4784,449,ATL,0
9,3,3,1257.0,1240,EV,4801,761,ATL,0
9,3,3,1740.0,1700,EV,4827,449,ATL,0
9,3,3,1234.0,1220,EV,4843,566,ATL,0
9,3,3,1446.0,1420,EV,4844,321,ATL,0
9,3,3,1656.0,1400,EV,4882,399,ATL,0
9,3,3,1256.0,1215,EV,4890,640,ATL,0
9,3,3,1512.0,1455,EV,4900,443,ATL,0
9,3,3,1506.0,1451,EV,4914,508,ATL,0
9,3,3,1758.0,1750,EV,4917,903,ATL,0
9,3,3,849.0,835,EV,5019,332,ATL,0
9,4,4,625.0,600,EV,4151,554,ATL,0
9,4,4,1050.0,1027,EV,4169,247,ATL,0
9,4,4,1056.0,1048,EV,4205,341,ATL,0
9,4,4,1015.0,937,EV,4212,453,ATL,0
9,4,4,1439.0,1433,EV,4218,644,ATL,0
9,4,4,1424.0,1410,EV,4235,377,ATL,0
9,4,4,1705.0,1655,EV,4238,164,ATL,0
9,4,4,1048.0,1025,EV,4284,761,ATL,0
9,4,4,1515.0,1445,EV,4287,366,ATL,0
9,4,4,1229.0,1212,EV,4308,579,ATL,0
9,4,4,1429.0,1420,EV,4314,153,ATL,0
9,4,4,1628.0,1230,EV,4328,143,ATL,0
9,4,4,1919.0,1835,EV,4346,153,ATL,0
9,4,4,1157.0,1140,EV,4370,332,ATL,0
9,4,4,1514.0,1435,EV,4469,1134,ATL,0
9,4,4,1310.0,1256,EV,4476,152,ATL,0
9,4,4,932.0,904,EV,4477,164,ATL,0
9,4,4,1307.0,1237,EV,4485,852,ATL,0
9,4,4,1812.0,1800,EV,4509,321,ATL,0
9,4,4,1609.0,1515,EV,4510,784,ATL,0
9,4,4,1218.0,1200,EV,4537,500,ATL,0
9,4,4,938.0,923,EV,4553,272,ATL,0
9,4,4,1719.0,1645,EV,4596,503,ATL,0
9,4,4,1253.0,1243,EV,4617,793,ATL,0
9,4,4,1529.0,1240,EV,4635,803,ATL,0
9,4,4,1358.0,1350,EV,4640,331,ATL,0
9,4,4,1249.0,1232,EV,4676,552,ATL,0
9,4,4,726.0,600,EV,4677,83,ATL,0
9,4,4,1751.0,1703,EV,4714,714,ATL,0
9,4,4,1248.0,1240,EV,4801,761,ATL,0
9,4,4,1446.0,1400,EV,4815,273,ATL,0
9,4,4,1119.0,1107,EV,4884,191,ATL,0
9,4,4,1635.0,1605,EV,4919,106,ATL,0
9,5,5,2043.0,1835,EV,4163,526,ATL,0
9,5,5,1359.0,1351,EV,4166,306,ATL,0
9,5,5,1808.0,1751,EV,4182,906,ATL,0
9,5,5,1518.0,1455,EV,4192,223,ATL,0
9,5,5,1702.0,1630,EV,4196,331,ATL,0
9,5,5,1116.0,1048,EV,4205,341,ATL,0
9,5,5,1340.0,1315,EV,4210,594,ATL,0
9,5,5,1253.0,1244,EV,4217,804,ATL,0
9,5,5,1710.0,1610,EV,4230,143,ATL,0
9,5,5,1405.0,1310,EV,4237,151,ATL,0
9,5,5,1011.0,1005,EV,4245,552,ATL,0
9,5,5,818.0,655,EV,4255,528,ATL,0
9,5,5,1823.0,1755,EV,4257,781,ATL,0
9,5,5,931.0,916,EV,4282,341,ATL,0
9,5,5,1038.0,1025,EV,4284,761,ATL,0
9,5,5,1536.0,1445,EV,4287,366,ATL,0
9,5,5,1950.0,1752,EV,4303,303,ATL,0
9,5,5,1205.0,1135,EV,4307,227,ATL,0
9,5,5,1130.0,1100,EV,4327,143,ATL,0
9,5,5,1328.0,1230,EV,4328,143,ATL,0
9,5,5,1550.0,1530,EV,4341,247,ATL,0
9,5,5,1151.0,1145,EV,4380,743,ATL,0
9,5,5,1807.0,1735,EV,4404,152,ATL,0
9,5,5,1923.0,1910,EV,4432,214,ATL,0
9,5,5,1500.0,1125,EV,4439,306,ATL,0
9,5,5,1335.0,1310,EV,4440,960,ATL,0
9,5,5,831.0,805,EV,4441,214,ATL,0
9,5,5,1122.0,1020,EV,4451,302,ATL,0
9,5,5,725.0,650,EV,4467,147,ATL,0
9,5,5,1656.0,1435,EV,4469,1134,ATL,0
9,5,5,1332.0,1256,EV,4476,152,ATL,0
9,5,5,1738.0,1500,EV,4482,761,ATL,0
9,5,5,1332.0,1232,EV,4491,952,ATL,0
9,5,5,1600.0,1425,EV,4520,516,ATL,0
9,5,5,1137.0,1125,EV,4529,146,ATL,0
9,5,5,1614.0,1326,EV,4538,264,ATL,0
9,5,5,1303.0,1240,EV,4539,692,ATL,0
9,5,5,1805.0,1752,EV,4576,341,ATL,0
9,5,5,1745.0,1645,EV,4596,503,ATL,0
9,5,5,1722.0,1710,EV,4601,644,ATL,0
9,5,5,1731.0,1715,EV,4612,264,ATL,0
9,5,5,1301.0,1243,EV,4617,793,ATL,0
9,5,5,1132.0,1125,EV,4663,357,ATL,0
9,5,5,1738.0,1705,EV,4679,508,ATL,0
9,5,5,1750.0,1703,EV,4714,714,ATL,0
9,5,5,1138.0,1130,EV,4738,331,ATL,0
9,5,5,1139.0,1105,EV,4740,533,ATL,0
9,5,5,1635.0,1623,EV,4742,633,ATL,0
9,5,5,1107.0,1100,EV,4776,633,ATL,0
9,5,5,1428.0,1401,EV,4796,267,ATL,0
9,5,5,1156.0,845,EV,4831,357,ATL,0
9,5,5,1451.0,1445,EV,4847,433,ATL,0
9,5,5,1105.0,1034,EV,4867,350,ATL,0
9,5,5,1513.0,1440,EV,4870,821,ATL,0
9,5,5,732.0,715,EV,4885,453,ATL,0
9,5,5,1508.0,1436,EV,4892,749,ATL,0
9,5,5,1236.0,1210,EV,4913,528,ATL,0
9,5,5,1658.0,1650,EV,4915,528,ATL,0
9,5,5,1808.0,1750,EV,4917,903,ATL,0
9,5,5,843.0,835,EV,5019,332,ATL,0
9,6,6,1707.0,1659,EV,4153,272,ATL,0
9,6,6,1549.0,1542,EV,4163,214,ATL,0
9,6,6,1455.0,1351,EV,4166,306,ATL,0
9,6,6,1304.0,1155,EV,4206,317,ATL,0
9,6,6,1626.0,1520,EV,4216,147,ATL,0
9,6,6,1029.0,1012,EV,4224,147,ATL,0
9,6,6,1621.0,1610,EV,4230,143,ATL,0
9,6,6,1547.0,1505,EV,4241,151,ATL,0
9,6,6,1014.0,1005,EV,4245,552,ATL,0
9,6,6,1202.0,1144,EV,4246,238,ATL,0
9,6,6,1614.0,1520,EV,4254,453,ATL,0
9,6,6,1834.0,1755,EV,4338,300,ATL,0
9,6,6,1345.0,1235,EV,4375,903,ATL,0
9,6,6,1159.0,1145,EV,4380,743,ATL,0
9,6,6,1800.0,1735,EV,4404,152,ATL,0
9,6,6,911.0,600,EV,4422,79,ATL,0
9,6,6,1205.0,1155,EV,4427,443,ATL,0
9,6,6,1055.0,1040,EV,4444,449,ATL,0
9,6,6,1211.0,1128,EV,4472,303,ATL,0
9,6,6,1255.0,1237,EV,4485,852,ATL,0
9,6,6,1521.0,1515,EV,4510,784,ATL,0
9,6,6,1250.0,1240,EV,4539,692,ATL,0
9,6,6,1625.0,1510,EV,4550,264,ATL,0
9,6,6,1255.0,1243,EV,4617,793,ATL,0
9,6,6,913.0,830,EV,4706,589,ATL,0
9,6,6,1710.0,1703,EV,4714,714,ATL,0
9,6,6,1119.0,1100,EV,4767,83,ATL,0
9,6,6,1714.0,1650,EV,4769,780,ATL,0
9,6,6,706.0,700,EV,4794,357,ATL,0
9,6,6,607.0,600,EV,4800,449,ATL,0
9,6,6,1246.0,1240,EV,4801,761,ATL,0
9,6,6,1156.0,1145,EV,4812,241,ATL,0
9,6,6,1932.0,1920,EV,4817,508,ATL,0
9,6,6,1147.0,1125,EV,4828,363,ATL,0
9,6,6,1732.0,1705,EV,4842,443,ATL,0
9,6,6,1231.0,1220,EV,4843,566,ATL,0
9,6,6,1103.0,1040,EV,4864,781,ATL,0
9,6,6,1728.0,1710,EV,4894,247,ATL,0
9,6,6,1217.0,1210,EV,4913,528,ATL,0
9,6,6,1710.0,1650,EV,4915,528,ATL,0
9,6,6,1059.0,1045,EV,4916,191,ATL,0
9,7,7,1850.0,1730,EV,4154,852,ATL,0
9,7,7,1242.0,1230,EV,4165,619,ATL,0
9,7,7,1445.0,1351,EV,4166,306,ATL,0
9,7,7,1511.0,1241,EV,4189,821,ATL,0
9,7,7,1325.0,1155,EV,4206,317,ATL,0
9,7,7,1701.0,1400,EV,4209,227,ATL,0
9,7,7,1831.0,1750,EV,4211,223,ATL,0
9,7,7,1502.0,1430,EV,4223,152,ATL,0
9,7,7,1131.0,1012,EV,4224,147,ATL,0
9,7,7,1324.0,1310,EV,4226,147,ATL,0
9,7,7,1740.0,1610,EV,4230,143,ATL,0
9,7,7,1558.0,1550,EV,4239,619,ATL,0
9,7,7,730.0,655,EV,4255,528,ATL,0
9,7,7,1824.0,1755,EV,4257,781,ATL,0
9,7,7,2150.0,1600,EV,4265,239,ATL,0
9,7,7,1431.0,1235,EV,4269,554,ATL,0
9,7,7,1316.0,1310,EV,4277,526,ATL,0
9,7,7,1600.0,1430,EV,4279,554,ATL,0
9,7,7,1719.0,1655,EV,4280,171,ATL,0
9,7,7,1031.0,1025,EV,4284,761,ATL,0
9,7,7,1138.0,1050,EV,4290,563,ATL,0
9,7,7,1632.0,1515,EV,4292,191,ATL,0
9,7,7,1820.0,1715,EV,4298,453,ATL,0
9,7,7,1122.0,1100,EV,4327,143,ATL,0
9,7,7,1129.0,1002,EV,4335,171,ATL,0
9,7,7,1415.0,1150,EV,4347,239,ATL,0
9,7,7,1634.0,1600,EV,4358,552,ATL,0
9,7,7,1214.0,1140,EV,4370,332,ATL,0
9,7,7,1445.0,1410,EV,4374,106,ATL,0
9,7,7,1327.0,1235,EV,4375,903,ATL,0
9,7,7,1243.0,1145,EV,4380,743,ATL,0
9,7,7,2046.0,1755,EV,4393,214,ATL,0
9,7,7,1214.0,1150,EV,4427,443,ATL,0
9,7,7,1927.0,1910,EV,4432,214,ATL,0
9,7,7,1131.0,1125,EV,4439,306,ATL,0
9,7,7,1447.0,1310,EV,4440,960,ATL,0
9,7,7,1145.0,1040,EV,4444,449,ATL,0
9,7,7,1903.0,1825,EV,4456,528,ATL,0
9,7,7,1705.0,1435,EV,4469,1134,ATL,0
9,7,7,1317.0,1210,EV,4479,449,ATL,0
9,7,7,1236.0,1221,EV,4494,674,ATL,0
9,7,7,1051.0,925,EV,4497,134,ATL,0
9,7,7,1657.0,1515,EV,4510,784,ATL,0
9,7,7,1717.0,1425,EV,4520,516,ATL,0
9,7,7,1210.0,1151,EV,4528,352,ATL,0
